score,n_neigbors,scaler_type,selector_name,percentile_value,reductor_type,n_features_reduction
0.408,8,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,32,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,8,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,33,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,8,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,34,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,8,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,21,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,8,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,22,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,9,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,19,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,3.0
0.408,9,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,20,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,3.0
0.408,11,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,11,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,12,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,14,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,4.0
0.408,12,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,15,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,4.0
0.408,16,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,16,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,16,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,16,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,35,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,35,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,36,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,36,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,35,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,36,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,37,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,37,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,38,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.408,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,38,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,18,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,28,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,29,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,18,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,19,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,35,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,19,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,36,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.408,19,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,21,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,19,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,21,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.408,19,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,22,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.408,19,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,22,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4079999999999999,14,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,12,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,4.0
0.4079999999999999,14,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,13,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,4.0
0.4079999999999999,15,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4079999999999999,15,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4079999999999999,15,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4079999999999999,15,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4079999999999999,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4079999999999999,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4079999999999999,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4079999999999999,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4079999999999999,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4079999999999999,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4079999999999999,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4079999999999999,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,4,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,4,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,5,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,28,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,5,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,5,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,29,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,5,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,5,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,19,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,5,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,20,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,30,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,31,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,32,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,33,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,34,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,8,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,30,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,8,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,31,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,9,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,19,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,3.0
0.4053333333333334,9,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,20,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,3.0
0.4053333333333334,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,35,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,35,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,36,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,36,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,28,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,29,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,30,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,30,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,31,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,31,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,37,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,18,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,38,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333334,19,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,21,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333334,19,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,21,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333334,19,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,22,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333334,19,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,22,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333334,19,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,35,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333334,19,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,36,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,4,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,28,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,4,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333332,4,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,29,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,4,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333332,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,32,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,32,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,33,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,33,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,34,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,7,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,34,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,8,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,28,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,8,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,8,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,29,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,8,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,29,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,9,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,19,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,4.0
0.4053333333333332,9,<class 'sklearn.preprocessing._data.StandardScaler'>,percentile,20,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,4.0
0.4053333333333332,9,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,28,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,9,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,29,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,9,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,9,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,9,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,
0.4053333333333332,9,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,
0.4053333333333332,14,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,12,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,4.0
0.4053333333333332,14,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,13,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,4.0
0.4053333333333332,15,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,15,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,26,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333332,15,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,15,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,27,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333332,16,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,26,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,16,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,27,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,37,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,37,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,38,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.MinMaxScaler'>,percentile,38,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,30,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.MaxAbsScaler'>,percentile,31,<class 'sklearn.decomposition._incremental_pca.IncrementalPCA'>,5.0
0.4053333333333332,17,<class 'sklearn.preprocessing._data.RobustScaler'>,percentile,28,<class 'sklearn.decomposition._kernel_pca.KernelPCA'>,5.0
